epoch,train_acc,test_acc,train_pos_prob
815,0.997667,0.985300,0.999879
816,0.997667,0.985200,0.999880
817,0.997667,0.985100,0.999881
818,0.997667,0.985300,0.999877
819,0.997667,0.985800,0.999879
820,0.997667,0.985500,0.999879
821,0.997667,0.986100,0.999878
822,0.997667,0.985800,0.999880
823,0.997667,0.985500,0.999879
824,0.997667,0.985200,0.999878
825,0.997667,0.985800,0.999878
826,0.997667,0.985700,0.999878
827,0.997667,0.985300,0.999875
828,0.997667,0.985600,0.999879
829,0.997667,0.985700,0.999880
830,0.997667,0.985000,0.999877
831,0.997667,0.985800,0.999878
832,0.997667,0.986000,0.999878
833,0.997667,0.986200,0.999879
834,0.997667,0.985800,0.999878
835,0.997667,0.986200,0.999879
836,0.997667,0.985900,0.999876
837,0.997667,0.985000,0.999878
838,0.997667,0.986000,0.999877
839,0.997667,0.985200,0.999880
840,0.997667,0.985600,0.999877
841,0.997667,0.985800,0.999879
842,0.997667,0.985600,0.999878
843,0.997667,0.986000,0.999875
844,0.997667,0.985700,0.999875
845,0.997667,0.986400,0.999877
846,0.997667,0.985500,0.999879
847,0.997667,0.985500,0.999878
848,0.997667,0.985300,0.999878
849,0.997667,0.986000,0.999879
850,0.997667,0.985900,0.999880
851,0.997667,0.985400,0.999877
852,0.997667,0.986100,0.999877
853,0.997667,0.985600,0.999878
854,0.997667,0.985400,0.999881
855,0.997667,0.985300,0.999879
856,0.997667,0.985300,0.999879
857,0.997667,0.986000,0.999880
858,0.997667,0.985500,0.999881
859,0.997667,0.985300,0.999877
860,0.997667,0.985400,0.999877
861,0.997667,0.985800,0.999880
862,0.997667,0.985800,0.999880
863,0.997667,0.985600,0.999880
864,0.997667,0.985800,0.999879
865,0.997667,0.985300,0.999878
866,0.997667,0.985700,0.999878
867,0.997667,0.985500,0.999877
868,0.997667,0.985400,0.999879
869,0.997667,0.985700,0.999877
870,0.997667,0.985500,0.999879
871,0.997667,0.985900,0.999881
872,0.997667,0.985300,0.999877
873,0.997667,0.984800,0.999877
874,0.997667,0.984800,0.999878
875,0.997667,0.985900,0.999880
876,0.997667,0.985900,0.999878
877,0.997667,0.985700,0.999878
878,0.997667,0.985300,0.999879
879,0.997667,0.985700,0.999881
880,0.997667,0.985600,0.999875
881,0.997667,0.985200,0.999877
882,0.997667,0.985800,0.999878
883,0.997667,0.985300,0.999878
884,0.997667,0.986200,0.999879
885,0.997667,0.985600,0.999879
886,0.997667,0.985600,0.999878
887,0.997667,0.985200,0.999880
888,0.997667,0.985700,0.999878
889,0.997667,0.985600,0.999879
890,0.997667,0.985200,0.999879
891,0.997667,0.985500,0.999879
892,0.997667,0.985300,0.999877
893,0.997667,0.985400,0.999877
894,0.997667,0.985700,0.999878
895,0.997667,0.985800,0.999878
896,0.997667,0.985600,0.999879
897,0.997667,0.986000,0.999880
898,0.997667,0.985800,0.999880
899,0.997667,0.985500,0.999877
900,0.997667,0.985200,0.999876
901,0.997667,0.986000,0.999877
902,0.997667,0.985300,0.999876
903,0.997667,0.985900,0.999878
904,0.997667,0.986000,0.999878
905,0.997667,0.985700,0.999875
906,0.997667,0.985500,0.999879
907,0.997667,0.985400,0.999877
908,0.997667,0.985800,0.999878
909,0.997667,0.985700,0.999877
910,0.997667,0.986000,0.999877
911,0.997667,0.985600,0.999881
912,0.997667,0.985600,0.999879
913,0.997667,0.986100,0.999881
914,0.997667,0.985600,0.999879
915,0.997667,0.985900,0.999876
916,0.997667,0.985800,0.999878
917,0.997667,0.985100,0.999880
918,0.997667,0.986200,0.999878
919,0.997667,0.985400,0.999881
920,0.997667,0.985700,0.999875
921,0.997667,0.985600,0.999876
922,0.997667,0.985700,0.999879
923,0.997667,0.985500,0.999877
924,0.997667,0.985700,0.999880
925,0.997667,0.985300,0.999879
926,0.997667,0.985300,0.999880
927,0.997667,0.985900,0.999878
928,0.997667,0.985400,0.999880
929,0.997667,0.985400,0.999879
930,0.997667,0.985900,0.999878
931,0.997667,0.985800,0.999878
932,0.997667,0.985500,0.999873
933,0.997667,0.985500,0.999877
934,0.997667,0.986100,0.999881
935,0.997667,0.985600,0.999880
936,0.997667,0.985500,0.999879
937,0.997667,0.986500,0.999880
938,0.997667,0.986600,0.999880
939,0.997667,0.985900,0.999880
940,0.997667,0.985700,0.999878
941,0.997667,0.985700,0.999878
942,0.997667,0.985800,0.999877
943,0.997667,0.985200,0.999880
944,0.997667,0.985800,0.999877
945,0.997667,0.985400,0.999880
946,0.997667,0.986100,0.999879
947,0.997667,0.985400,0.999876
948,0.997667,0.985900,0.999880
949,0.997667,0.985900,0.999877
950,0.997667,0.985600,0.999880
951,0.997667,0.986200,0.999879
952,0.997667,0.985800,0.999877
953,0.997667,0.985800,0.999881
954,0.997667,0.986200,0.999877
955,0.997667,0.985400,0.999879
956,0.997667,0.985900,0.999877
957,0.997667,0.985500,0.999879
958,0.997667,0.985400,0.999876
959,0.997667,0.985600,0.999877
960,0.997667,0.985200,0.999880
961,0.997667,0.985300,0.999879
962,0.997667,0.985300,0.999879
963,0.997667,0.986000,0.999878
964,0.997667,0.985200,0.999879
965,0.997667,0.985500,0.999884
966,0.997667,0.985200,0.999877
967,0.997667,0.985300,0.999879
968,0.997667,0.985500,0.999878
969,0.997667,0.985200,0.999879
970,0.997667,0.985500,0.999878
971,0.997667,0.985700,0.999879
972,0.997667,0.985700,0.999878
973,0.997667,0.985400,0.999879
974,0.997667,0.985600,0.999879
975,0.997667,0.985600,0.999877
976,0.997667,0.985700,0.999881
977,0.997667,0.985600,0.999874
978,0.997667,0.985900,0.999880
979,0.997667,0.984700,0.999879
980,0.997667,0.985600,0.999880
981,0.997667,0.985400,0.999878
982,0.997667,0.986100,0.999878
983,0.997667,0.986200,0.999879
984,0.997667,0.985700,0.999878
985,0.997667,0.986000,0.999878
986,0.997667,0.985800,0.999879
987,0.997667,0.985500,0.999879
988,0.997667,0.985500,0.999877
989,0.997667,0.985500,0.999877
990,0.997667,0.985400,0.999880
991,0.997667,0.985700,0.999875
992,0.997667,0.985700,0.999880
993,0.997667,0.985100,0.999878
994,0.997667,0.985700,0.999878
995,0.997667,0.985300,0.999880
996,0.997667,0.986100,0.999880
997,0.997667,0.985400,0.999879
998,0.997667,0.985300,0.999882
999,0.997667,0.985400,0.999879
1000,0.997667,0.986100,0.999878
