epoch,train_acc,test_acc,train_pos_prob
815,0.621212,0.585000,0.991050
816,0.626358,0.592000,0.990756
817,0.623499,0.592000,0.990988
818,0.629503,0.594000,0.990750
819,0.626644,0.588000,0.991748
820,0.619783,0.586000,0.990577
821,0.622927,0.586000,0.991627
822,0.627216,0.590000,0.991101
823,0.627216,0.593000,0.991051
824,0.630074,0.593000,0.990815
825,0.629788,0.591000,0.991083
826,0.629788,0.589000,0.991048
827,0.625214,0.588000,0.990748
828,0.626072,0.588000,0.990443
829,0.625786,0.590000,0.990752
830,0.627216,0.587000,0.990668
831,0.620640,0.590000,0.991121
832,0.624643,0.588000,0.991324
833,0.625786,0.587000,0.990731
834,0.626930,0.589000,0.991051
835,0.627501,0.586000,0.991056
836,0.626930,0.591000,0.990837
837,0.628645,0.597000,0.990449
838,0.627216,0.590000,0.990744
839,0.626930,0.589000,0.990443
840,0.629788,0.593000,0.990773
841,0.625500,0.593000,0.991046
842,0.628073,0.590000,0.990753
843,0.621498,0.592000,0.991469
844,0.623213,0.584000,0.991175
845,0.624357,0.588000,0.990490
846,0.626072,0.589000,0.990444
847,0.622642,0.589000,0.990742
848,0.623785,0.592000,0.990461
849,0.626072,0.594000,0.990616
850,0.628073,0.588000,0.990813
851,0.627216,0.589000,0.990753
852,0.625214,0.591000,0.990950
853,0.626358,0.587000,0.990776
854,0.626072,0.592000,0.991161
855,0.631218,0.591000,0.990753
856,0.627216,0.589000,0.990794
857,0.622356,0.587000,0.990781
858,0.620354,0.590000,0.990755
859,0.616066,0.586000,0.990458
860,0.617210,0.589000,0.991085
861,0.620354,0.591000,0.991180
862,0.621498,0.588000,0.990571
863,0.625786,0.591000,0.990945
864,0.630074,0.592000,0.990864
865,0.624929,0.590000,0.990814
866,0.626358,0.593000,0.990921
867,0.628931,0.597000,0.991350
868,0.628359,0.587000,0.990898
869,0.629788,0.590000,0.990753
870,0.623499,0.590000,0.991064
871,0.622070,0.592000,0.991174
872,0.620926,0.588000,0.990874
873,0.624929,0.593000,0.990446
874,0.623785,0.589000,0.990585
875,0.619783,0.587000,0.991055
876,0.618353,0.591000,0.991055
877,0.630360,0.591000,0.990445
878,0.628645,0.592000,0.990779
879,0.629788,0.592000,0.990497
880,0.628359,0.591000,0.991134
881,0.627216,0.583000,0.991383
882,0.618925,0.588000,0.990812
883,0.625500,0.590000,0.990936
884,0.619783,0.588000,0.991091
885,0.623785,0.589000,0.991116
886,0.625214,0.589000,0.990446
887,0.626358,0.587000,0.990754
888,0.623785,0.587000,0.991210
889,0.619211,0.588000,0.991164
890,0.625786,0.588000,0.990505
891,0.624357,0.589000,0.990538
892,0.623499,0.586000,0.991058
893,0.627501,0.593000,0.991354
894,0.621784,0.590000,0.991062
895,0.625500,0.591000,0.990454
896,0.621784,0.589000,0.990820
897,0.625500,0.590000,0.991227
898,0.623213,0.591000,0.991982
899,0.622356,0.592000,0.990765
900,0.628359,0.587000,0.990456
901,0.624357,0.592000,0.990512
902,0.625500,0.587000,0.990859
903,0.624929,0.592000,0.991167
904,0.623785,0.585000,0.990741
905,0.628931,0.588000,0.991257
906,0.622927,0.592000,0.991055
907,0.626072,0.590000,0.991090
908,0.625500,0.584000,0.990750
909,0.621784,0.587000,0.990898
910,0.620069,0.586000,0.991054
911,0.620640,0.589000,0.990518
912,0.619783,0.585000,0.992315
913,0.626930,0.591000,0.990756
914,0.623213,0.591000,0.991350
915,0.625500,0.593000,0.990853
916,0.626644,0.594000,0.991043
917,0.628359,0.591000,0.990841
918,0.621784,0.589000,0.990847
919,0.627216,0.585000,0.991188
920,0.624643,0.587000,0.990448
921,0.625214,0.591000,0.990555
922,0.630932,0.592000,0.990513
923,0.621784,0.589000,0.991067
924,0.626930,0.593000,0.990772
925,0.624071,0.591000,0.990886
926,0.623213,0.590000,0.990474
927,0.629788,0.588000,0.990515
928,0.626072,0.588000,0.991117
929,0.630360,0.600000,0.990751
930,0.626930,0.598000,0.990811
931,0.626358,0.588000,0.991123
932,0.624357,0.595000,0.991265
933,0.626072,0.589000,0.990921
934,0.622642,0.590000,0.990755
935,0.625214,0.588000,0.991373
936,0.622642,0.586000,0.990452
937,0.623213,0.588000,0.990520
938,0.628073,0.594000,0.991569
939,0.630360,0.593000,0.990451
940,0.618067,0.588000,0.990826
941,0.622070,0.588000,0.991259
942,0.624643,0.593000,0.990788
943,0.620640,0.590000,0.990486
944,0.620354,0.588000,0.990929
945,0.626358,0.594000,0.990762
946,0.620069,0.587000,0.991429
947,0.630932,0.591000,0.991050
948,0.627787,0.593000,0.991052
949,0.626072,0.591000,0.990467
950,0.624643,0.587000,0.991353
951,0.625214,0.591000,0.990451
952,0.624357,0.594000,0.991232
953,0.621784,0.587000,0.990682
954,0.628645,0.595000,0.990746
955,0.622356,0.586000,0.990624
956,0.630646,0.588000,0.991178
957,0.627216,0.590000,0.990870
958,0.627787,0.591000,0.990764
959,0.625214,0.591000,0.991679
960,0.623785,0.590000,0.991172
961,0.630074,0.592000,0.990544
962,0.621784,0.588000,0.991062
963,0.627216,0.590000,0.990802
964,0.626644,0.585000,0.991652
965,0.629788,0.593000,0.991288
966,0.619211,0.590000,0.990456
967,0.622642,0.590000,0.991063
968,0.619497,0.588000,0.990756
969,0.623785,0.590000,0.991065
970,0.627216,0.590000,0.990567
971,0.627216,0.594000,0.991054
972,0.622356,0.589000,0.990812
973,0.621212,0.590000,0.991053
974,0.624357,0.587000,0.990481
975,0.621212,0.589000,0.990747
976,0.626072,0.587000,0.991057
977,0.629503,0.594000,0.990742
978,0.632361,0.593000,0.991533
979,0.626644,0.593000,0.990941
980,0.620069,0.588000,0.991049
981,0.633505,0.592000,0.991051
982,0.623499,0.588000,0.990740
983,0.628073,0.593000,0.991199
984,0.622356,0.586000,0.990522
985,0.625786,0.592000,0.990600
986,0.626072,0.593000,0.990869
987,0.626930,0.590000,0.990884
988,0.622070,0.589000,0.990761
989,0.626072,0.591000,0.990900
990,0.622642,0.588000,0.990882
991,0.621212,0.592000,0.990871
992,0.621498,0.586000,0.990819
993,0.622070,0.591000,0.991106
994,0.624357,0.587000,0.991266
995,0.620069,0.590000,0.991205
996,0.626072,0.589000,0.990783
997,0.621498,0.588000,0.991625
998,0.628931,0.588000,0.991348
999,0.627216,0.588000,0.990634
1000,0.626358,0.588000,0.990756
